iter	Passed	Remaining
0	165	16416
1	185	9088
2	204	6617
3	223	5365
4	239	4549
5	253	3963
6	268	3566
7	283	3257
8	299	3028
9	314	2829
10	330	2676
11	346	2540
12	363	2435
13	380	2337
14	398	2256
15	414	2174
16	431	2107
17	452	2060
18	472	2014
19	490	1963
20	505	1902
21	524	1859
22	540	1809
23	557	1764
24	571	1715
25	584	1663
26	598	1618
27	614	1581
28	628	1538
29	644	1503
30	660	1471
31	675	1436
32	692	1406
33	710	1379
34	730	1356
35	747	1328
36	763	1300
37	779	1271
38	794	1242
39	809	1214
40	830	1195
41	846	1168
42	858	1138
43	873	1111
44	891	1090
45	914	1073
46	933	1052
47	948	1027
48	965	1004449	981	981550	998	959551	1013	935552	1030	913553	1048	893554	1064	870555	1078	847556	1097	827557	1113	806558	1126	782559	1142	761660	1157	739661	1173	719662	1188	698663	1202	676664	1216	655665	1231	634666	1247	614667	1259	592668	1274	572669	1289	552770	1302	532771	1316	512772	1334	493773	1347	473774	1364	454775	1378	435776	1395	416777	1409	397778	1426	379779	1440	360880	1458	342881	1473	323882	1488	304883	1502	286884	1521	268885	1536	250886	1551	231887	1573	214
88	1589	196
89	1607	178
90	1623	160
91	1636	142
92	1651	124
93	1666	106
94	1682	88
95	1696	70
96	1709	52
97	1724	35
98	1734	17
99	1743	0
